,SMILES,ro5_fulfilled,ROMol
0,O=C(c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d0a0>
2,COC(=O)C1C(C)=NC(=O)NC1c1ccc(C)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d160>
4,O=C(O)COc1c(C(=O)O)sc(-c2ccccc2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d220>
5,O=C(O)COc1cc(CC2CCCCC2)ccc1-c1ccc2c(c1)CCC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d280>
6,CCN(CC)S(=O)(=O)c1ccc(N(C)C)c(Nc2nc(-c3ccccc3)nc3ccccc23)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d2e0>
8,O=C(O)c1ccc2c(c1)C(=CCN1CCCC(CCc3ccc(O)cc3)C1)CC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d3a0>
16,O=C(Cc1c(F)cccc1Cl)NCc1cccc(CNC(=O)OC2CCCCC2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d6a0>
17,COc1cc(O)c(Br)cc1C(=O)CCc1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d700>
19,CCCc1cc(O)cc(O)c1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d7c0>
20,COC(=O)C(Cc1ccc(OCCc2ccc3ccccc3c2)cc1)NC(=O)CC(N)Cc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6d820>
29,O=C(O)Cn1c(=Cc2ccccc2)sc(=CC=Cc2ccccc2)c1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6db80>
30,CCCc1ccc(-c2nc(-c3ccc(OC)cc3)no2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6dbe0>
32,O=C(COC(=O)c1ccccc1Nc1ccc(Br)cc1)NCc1ccc(F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6dca0>
34,CCCCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6dd60>
37,O=C(O)c1ccc(CN(Cc2cccc(F)c2)Cc2ccc3c(c2)OCO3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c6de80>
41,O=C(COc1cccc2ccccc12)Nc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77040>
48,O=C(CCc1c[nH]c2ccccc12)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c772e0>
50,CCN(Cc1ccccc1)C(=O)COc1ccc(-c2ccc(C(=O)O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c773a0>
51,CCCc1oc2ccccc2c1Oc1ccc(CCC2(C)COC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77400>
53,Cc1ccc(-c2nn3c(C)cc(C)nc3c2C(OCc2ccccc2)C2CCCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c774c0>
56,CCCCc1ccc(NC(=O)Nc2ccc(C(C)C)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c775e0>
57,COC(=O)CCN(Cc1ccc(C(=O)c2ccc(O)cc2)cc1)C(=O)C1CCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77640>
61,O=Nc1c(-c2c(O)[nH]c3ccc(C(=O)O)cc23)[nH]c2ccccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c777c0>
67,O=S(=O)(NCc1cccc(-c2ccc(C(F)(F)F)cc2)c1)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77a00>
70,COC(=O)c1scc(-c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)c1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77b20>
72,CC1=CCc2c(ccc3c2CCN(C)C3)C(c2ccc(F)cc2)=C1CC(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77be0>
73,O=C(O)COc1cc(C(=O)c2ccccc2)ccc1-c1nc2cc(C(=O)O)ccc2[nH]1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77c40>
74,CCCSc1oc2cc(Br)ccc2c1CCc1ccc(-c2ccc(C(=O)O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77ca0>
76,COC(=O)COC(=O)c1ccc(COCC(C)(C)C)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77d60>
82,CC(Oc1ccc2c(c1)OCC(C(=O)O)O2)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c77fa0>
83,O=C(CCc1c[nH]c2ccccc12)Nc1ccc(Cl)cc1Cl,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72040>
86,COc1cc(O)cc2c1OC1(C)Cc3cc(OC)c(OC)c(OC)c3C(=O)C21O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72160>
87,Cc1noc(-c2ccc(OCc3ccc(CC(C)C)cc3)cc2)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c721c0>
88,N#Cc1cc(Sc2ccc(C(F)(F)F)cc2)ccc1OCCc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72220>
89,COC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72280>
91,CC1(C)C=C2C(=NN(c3ccccc3C(=O)O)C3CCCCC23)C(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72340>
94,CN(C)S(=O)(=O)c1ccc2ncc(C(=O)NCCc3ccccc3)cc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72460>
95,CCCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c(CC)c4)n3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c724c0>
101,CCOC(=O)COC1CCN(c2ccc(-c3ccc(C(=O)c4cccc(O)c4)cc3)cc2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72700>
102,CCc1cc(C#N)cc(-c2ccc3c(c2)CCC(CCC(=O)O)O3)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72760>
103,O=C(O)Cc1ccccc1Oc1ccc2oc(-c3nc(C(=O)O)no3)cc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c727c0>
104,COc1ccccc1N1CCN(Cc2ccc(CN(C)C)cc2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72820>
107,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(Br)c3)C3CCCCC3)cc2)S(=O)(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72940>
108,O=C(COC(=O)c1ccccc1-n1cccc1)NCc1ccco1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c729a0>
109,COc1ccc(OC)c(CSc2ccccc2C(=O)OCc2cc(C(=O)O)cc(C(=O)O)c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72a00>
112,CC(=O)Nc1ccccc1C(=O)NC(Cc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72b20>
115,Cc1ccc(C(=O)CC(Nc2ccc(C)c(C)c2)c2ccc(F)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72c40>
116,CNc1ncc(-c2ccc(C(=O)NCc3cccc(C(F)(F)F)c3)cc2)c(C)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c72ca0>
125,O=C(O)CNc1ccc2c(c1)COc1cc(Nc3cccc(F)c3)ccc1O2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74040>
128,N#Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(C#N)cc5)ccc4o3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74160>
131,COc1ccc(C(=O)CCc2ccc(-c3cc(C)cc(O)c3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74280>
136,COC(=O)COc1ccc2c(c1)C(=O)c1cccc(c1O)C2=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74460>
138,CCOc1cc(CC(=O)O)ccc1-c1ccc(C(C)C(=O)N2Cc3ccccc3C2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74520>
145,O=C(O)COc1cc(-c2cccc(NC3CCOCC3)c2)sc1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c747c0>
151,CCNC(=O)Nc1cc(-c2nc(C(C)(C)C)cs2)ccc1N(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74a00>
156,COC(=O)CN(c1ccc(CNCC(O)COCc2ccccc2)cc1)c1cccc(C)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74be0>
159,O=C(c1cc(S(=O)(=O)NCc2ccc(Cl)cc2)ccc1F)C1CCCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74d00>
161,CNC(=O)COc1ccc2c(-c3ccc(C(=O)N(C)C)cc3)cccc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74dc0>
162,O=C(CCc1ccc(Nc2nc(O)cs2)cc1)c1ccc(F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74e20>
163,CN1C(=O)C2CCCC1C(O)C2Cc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74e80>
164,O=S(=O)(Nc1ccc(-c2ccc(-c3ccccc3)nc2)cc1)c1ccc(C(F)(F)F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74ee0>
165,O=C(c1cccc(F)c1)N1CCCC(C(=O)N2CCN(c3ccccc3)CC2)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c74f40>
167,CC(C)NC(=O)c1cccc(N2CC(c3ccc(Cl)cc3)CC(C(=O)C(C)(C)C)=N2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76040>
170,COc1ccc(CC(NC(=O)CN(C)C)c2ccc(Cl)cc2)cc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76160>
171,CN1CCN(NC(=O)c2ccc(Br)s2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c761c0>
172,CCCCC1=NC2(CCOCC2)C(=O)N1c1ccc(-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76220>
174,O=P(O)(O)C(F)c1ccc(-c2ccc(F)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c762e0>
175,CC(N)Cc1cccnc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76340>
177,COC(=O)c1sc(NC(=O)C2=C(C)C(=O)OC2c2ccc(C)o2)cc1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76400>
178,COC(=O)C(Cc1ccc(-c2ccccc2)cc1)NC(=O)CC(Cc1ccccc1)C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76460>
180,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1Cc1ccc(-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76520>
182,CC(=O)C1(NC(=O)C(Cc2ccccc2C)NC(=O)Cc2ccc(OCC(F)(F)F)cc2)CCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c765e0>
183,O=S(=O)(CCSc1nc2ccccc2s1)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76640>
184,COc1ccc(S(=O)(=O)Nc2ccccc2)cc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c766a0>
187,COC(=O)c1ccc2[nH]c(-c3ccc(C(=O)c4cccc(OC(F)(F)F)c4)cc3)cc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c767c0>
189,COC(=O)C1=C(C)N(Cc2ccc(Br)cc2)C(=O)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76880>
194,CC(C)C(=O)Nc1ccc(S(=O)(=O)CC2(O)c3ccc(-c4cc5cccc(C(=O)O)c5o4)c2c3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76a60>
197,N#Cc1c(OCC2CN(C(=O)Cc3ccccc3)CCO2)cccc1-c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76b80>
198,O=C(O)c1ccc(NC(=O)c2cccc(-c3cccc(Cl)c3)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76be0>
199,O=C(O)c1ccc(NC(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76c40>
200,CC1CC2(C)CCC(C)(CCC(C)(C)C2)C(O)C(O)(CC(=O)O)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76ca0>
202,Cc1cccc(CN2CCC(Nc3cccc4cnccc34)C2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76d60>
205,CNC(=O)CSc1ccc(-c2nc(-c3ccc(C#N)cc3)c[nH]2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76e80>
207,CC(C)CC(c1ccccc1)N1CCC(n2c(O)nc3ccccc32)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76f40>
208,CC(=O)Nc1ccc(N2CC(C#N)(Cc3ccccc3)C3=CC(C)(C)OCC3=N2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c76fa0>
211,O=C(O)Cn1c(C(=O)O)cc2cc(NS(=O)(=O)c3cccs3)cc(-c3ccc(O)cc3)c2c1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78100>
212,COc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78160>
214,COc1ccc(-c2noc(C(CCC(=O)O)c3ccc(C(F)(F)F)cc3)n2)cc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78220>
215,O=C(O)COc1cccc2c1S(=O)(=O)c1ccccc1-2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78280>
216,N#Cc1cccc(-c2ccc3c(N)nc(N)nc3c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c782e0>
220,COC(=O)c1cc(-c2ccc(NC(=O)c3cccnc3)cc2)cs1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78460>
223,NC(Cc1cc(F)ccc1F)C1CCC(N(Cc2ccccc2)C(=O)c2ccco2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78580>
225,CCCCc1ncc(-c2cccc(-c3ccc(C(=O)O)cc3)c2)n1C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78640>
226,CNc1nc(-c2c[nH]c3ccccc23)cs1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c786a0>
227,CC1COCC(C)(CC(=O)c2ccc(C(C)(C)C)c(O)c2)O1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78700>
230,O=C(O)COc1c(C(=O)O)sc(-c2ccsc2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78820>
231,O=C(O)COc1cc(-c2ccco2)sc1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78880>
234,O=C(O)c1coc(-c2ccc(CC(C(=O)c3ccc(Cl)cc3)C(F)(F)F)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c789a0>
237,O=C(NCc1ccccc1)c1cc(-n2cccc2)sc1N1CCCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78ac0>
242,CCN1CCCC(Nc2ccc(-n3cc(C(N)=O)c4ccccc43)cc2)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78ca0>
244,CC(C)N(CC(=O)N(C)C)C1CCN(c2ncnc3[nH]ccc23)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78d60>
245,O=C(O)c1ccc(Nc2ccc(F)cc2F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78dc0>
246,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c3ccccc3)cc2)NC1CC(O)CO,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78e20>
247,COc1cc(C2CC(=O)c3ccccc3O2)ccc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78e80>
249,O=C(O)c1ccc(N(Cc2ccc(F)cc2)S(=O)(=O)C(Cc2ccc(O)cc2)C(=O)O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c78f40>
252,O=C(Nc1ccc(-c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)cc1)c1ccc(F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c790a0>
256,CC1(C)CCC2(C)CCC(C(C)(C)C)C2CC1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79220>
260,O=C(O)COc1ccc(CC(c2ccccc2)(c2ccc(C(F)(F)F)cc2)C2CCCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c793a0>
261,O=C(NCc1ccccc1)c1ccc(Cl)c(-c2nc3ccccc3s2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79400>
262,O=C(O)COc1cc(-c2cccc(NC(=O)C(c3ccccc3)c3ccccc3)c2)sc1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79460>
265,C=CC1=C2C=C(C(=O)NC(Cc3ccccc3)C(=O)O2)C2CC1C(C(=O)O)N2C(=O)CC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79580>
269,CCOC(=O)CC(NC(=O)C1CCCCC1)C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79700>
270,O=C(O)C(Cc1ccccc1)N1C(=O)C(Cc2ccc(F)cc2)SC1=Cc1ccc(Cl)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79760>
277,Oc1cc(O)cc(-c2ccc(C3CCCCC3)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79a00>
278,O=C(Nc1ccc(-c2ccc(NC(=O)C3CCCCC3)cc2)cc1)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79a60>
279,O=C(O)c1ccc2c(c1)C(=CC=C(c1ccccc1)c1ccc(Br)cc1)SCCC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79ac0>
288,CCN1CCCC1CNC(=O)c1c(O)c(C)cc(OC)c1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79e20>
289,CCc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79e80>
290,N#Cc1noc(-c2ccc(O)cc2O)c1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c79ee0>
294,O=C(O)COc1c(C(=O)O)sc(-c2ccc(-c3ccc(O)cc3)cc2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa0a0>
297,COc1ccc(CC(NC(=O)CC23CCC(C)(C)CC2C3(C)C)c2cccc(C(C)C)c2)cc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa1c0>
298,NC1=c2cccc3cnc(cc23)=C(O)N1Cc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa220>
299,O=C(O)c1csc(-c2ccc(CC(C(=O)c3ccc(Br)cc3)c3ccccc3)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa280>
301,CSc1nnc(-c2sccc2Cl)o1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa340>
303,CS(=O)(=O)Nc1ccc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa400>
304,CNc1nc(N)nc2nc(-c3ccccc3F)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa460>
306,COc1cc(Cc2c(O)oc3cc(O)c(C(=O)O)cc3c2=O)ccc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa520>
308,N#Cc1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc(CN)cc5)cc4)nc3c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa5e0>
310,COc1cc(O)c(Br)c2c1C=C(C)CC(C)(C)C2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa6a0>
