,SMILES,ro5_fulfilled,ROMol
313,CNc1nc(N)nc2nc(-c3c(OC)cccc3C(O)C(F)(F)F)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa7c0>
314,CCc1cc(C(=O)NC2CC(C(=O)Nc3ncc(Cl)s3)N(C(=O)c3coc4ccccc34)C2)no1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa820>
315,COC(=O)c1scc(-c2ccc(NC(=O)c3ccc(OC)cc3)cc2)c1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa880>
316,COc1ccc(N2CC(C#N)(Cc3ccccc3)C3=CC(C)(C)OCC3=N2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfa8e0>
319,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfaa00>
321,Cn1ccnc1C(Cc1ccc(C2CNC(=O)C2)cc1)NS(=O)(=O)c1cc(Cl)ccc1Cl,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfaac0>
325,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc(N3CCNC(C(=O)OC)C3)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfac40>
326,O=C(O)Cn1c(=Cc2ccc(OCCO)cc2)sc(=Cc2ccc(OCc3ccccc3)cc2)c1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfaca0>
331,COC(=O)c1c(O)cccc1OC(CCc1ccccc1)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfae80>
332,CC(=O)COC1OC(C)C(C)(O)C2C(=CC=C(C)CCCC(C)C)CCC12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfaee0>
335,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb040>
336,CCn1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb0a0>
338,O=C(O)CNC(=O)Nc1nc(-c2ccc(Cl)cc2)c2ccccc2n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb160>
340,COc1ccc(CNc2ccc3[nH]ccc3c2)cc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb220>
342,CC=Cc1ccc(C2C(CO)N(CC3CCCCC3)C2CNC(=O)C2CCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb2e0>
345,COc1ccc(-c2cc3c(cc2O)OCC(C)(C)C3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb400>
347,CCOC(=O)c1sc2nsc(C)c2c1C(=O)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb4c0>
355,Cc1cc(=O)oc2ccc3c(c1O)Cc1ccc(OCc4ccc(O)cc4)cc1OC2(CO)C3,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb7c0>
356,COc1ccc2sc(N(Cc3ccc(OCCN(C)C)cc3)C(=O)C3CC3)cc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb820>
357,COC(=O)c1cc(CN(Cc2ccc(F)cc2)Cc2ccc(OC)cc2)ccc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb880>
359,CCNc1sc(S(=O)(=O)NC)cc1Nc1ccc(Oc2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb940>
360,COC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)Oc2ccc(CC(C)(C)C)cc21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfb9a0>
361,O=C(O)COc1c(C(=O)O)sc(-c2ccc(N3CCCCC3)cc2)c1OCc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfba00>
364,COc1ccc(CN(Cc2ccc(OC)c(OC)c2)CC2CCC(=O)N2)c(OC)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbb20>
368,COc1ccc(C)cc1NC(=O)Nc1ccc(-c2ccc(N)nc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbca0>
369,CNc1sc2c(-c3cccnc3)nccc2c1C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbd00>
370,COc1cc2oc(-c3ccc(O)cc3)c(O)c(O)c-2c1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbd60>
372,CC1CCC2(CC1)N=C(c1cc(Cl)cc(Cl)c1)C(CO)N2C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbe20>
373,CCCCc1oc2ccccc2c1-c1ccc(-c2ccc(O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbe80>
375,Cc1ccc2cc(CCn3ccc(=O)cc3)ccc2n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfbf40>
380,COc1ccc(CN(Cc2ccc(F)cc2)Cc2ccc(C(=O)O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc160>
381,COC(=O)c1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc(OC)cc5)cc4)nc3c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc1c0>
386,COC(=O)c1ccc(CSc2nc3cc(OC)ccc3[nH]2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc3a0>
394,O=C(Nc1cccc(O)c1)c1ccc(-c2ccc(CCN3CCCC3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc6a0>
395,CCCc1oc2ccccc2c1OC1OC(CO)C(O)C(O)C1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc700>
401,COc1cccc(-c2cnc3c(c2)C(=O)N(C(C)CO)CC(C)C(C)N3)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc940>
402,O=C(O)c1ccc(-c2ccc(CNc3ccccc3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfc9a0>
403,CN(Cc1cccc(Cl)c1)C(=O)c1ccc(NS(=O)(=O)C(Cc2ccccc2)C(=O)NC2CC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfca00>
406,Nc1ncc(-c2cc(N3COc4ccccc4C3)nc(N3CCOCC3)n2)nc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfcb20>
408,O=C(O)C(Cc1ccccc1)N1C(=O)C(Cc2ccccc2)CC1Cc1ccc(Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfcbe0>
411,Cc1ccccc1-c1ccc(-c2noc(Cc3c[nH]c4ccccc34)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfcd00>
414,CC(=O)NS(=O)(=O)OCC1OC(n2ccc3c(N)ncnc32)C(O)C1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfce20>
415,OC(CCCc1ccccc1)CN1CC(F)(F)c2cc(C(F)(F)F)ccc21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfce80>
419,CC(CCO)CCc1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd040>
420,COC(=O)CC1CCC2(CCCN(C(=O)C3CCCCC3)C2)O1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd0a0>
422,N#Cc1c(N)nc(SCc2ccccc2)c(C#N)c1-c1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd160>
424,CCOC(=O)COC(=O)CNS(=O)(=O)Cc1ccc(OC)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd220>
425,O=C(OCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(F)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd280>
426,CN(C)c1cc(F)cc(C(=O)C(Cc2ccc(-c3ccc(C(=O)O)cc3)cc2)C(F)(F)F)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd2e0>
429,O=C(O)COc1ccc(OCc2ccccc2-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd400>
430,O=C(O)COc1c(C(=O)O)sc(-c2cccc(Oc3ccccc3)c2)c1C(F)(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd460>
433,CCCc1cc(OC(=O)N(C)Cc2ccccc2)ccc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd580>
434,O=C(COC(=O)c1ccc(O)cc1O)c1ccc(N2CCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd5e0>
437,CCCCc1oc2ccccc2c1-c1ccc(CC(C)C(=O)O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd700>
439,CCCCc1sc2ccccc2c1-c1ccc(-c2ccc(O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd7c0>
440,N#Cc1[nH]c(O)c(C2CCCCC2)c1-c1ccc(Oc2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd820>
441,CC1(C)CCC2(CC(=O)NC(Cc3ccccc3)C(=O)OC2Cc2ccccc2)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd880>
444,COC(=O)c1ccccc1NC(=O)COc1ccc(Cl)cc1C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfd9a0>
445,COC(=O)c1ccc(NC(=O)c2cc(-c3csc(C(=O)OC)c3F)cnc2N)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfda00>
451,COc1ccccc1CC(NC(=O)CC(N)Cc1ccccc1)C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfdc40>
452,CCCCc1oc2ccccc2c1-c1ccc(C2(O)CCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfdca0>
455,CNC(=O)C1OC(n2cnc3c(NCc4ccc(C(F)(F)F)cc4)ncnc32)C(O)C1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfddc0>
456,CCN(CC)S(=O)(=O)c1cccc(NC(=O)COc2ccc(-c3ccccc3)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfde20>
457,Cc1cccc(C2=NCCN2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfde80>
459,O=C(O)COc1c(C(=O)O)sc(-c2ccc3ccccc3c2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfdf40>
460,COC(=O)c1sc(N)nc1-c1ccccc1C(F)(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfdfa0>
461,COc1cccc(NS(=O)(=O)c2ccc3c(c2)CC=C(C)O3)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe040>
462,Cc1ccc(SCC(=O)OCC(=O)Nc2cccc(C)c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe0a0>
466,O=C(O)c1ccc(CN2CC(c3cccc(C(F)(F)F)c3)N(Cc3ccccc3)C2=O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe220>
468,COc1ccc(C2CC(c3ccc(OC)c(OC)c3)=NN2c2ccc(C(=O)O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe2e0>
471,CCOC(=O)CSc1nc(-c2ccc(OC)cc2)c(-c2ccc(Cl)cc2)[nH]1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe400>
474,COc1cccc(S(=O)(=O)Nc2ccc(-c3ncccc3-c3ccccc3)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe520>
475,O=S(=O)(Nc1cccc(-c2cc[nH]n2)c1)c1ccc(-c2ccc(F)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe580>
477,O=C(CCc1c[nH]c2ccccc12)NCCc1ccc(OCc2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe640>
481,O=C(O)CNC(=O)c1coc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe7c0>
484,O=C(CN(Cc1ccc(F)cc1)Cc1ccc(C(=O)O)cc1)NCc1ccc(Cl)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe8e0>
486,CN(C)c1ccc(-c2ccc(-c3ccc(C#N)cc3)s2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfe9a0>
487,COc1cccc(C(O)CNCc2ccc3c(c2)OCO3)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfea00>
489,O=C(O)CSc1c2c(nc3cc(C(=O)c4ccc(Cl)cc4)ccc13)C(=O)NC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfeac0>
490,COC(=O)CN1C(=O)C(COC(=O)c2cc(Br)cc(N(C)C3CCCC3)c2)CN1C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfeb20>
491,O=C(CCc1c[nH]c2ccccc12)NC(CO)Cc1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfeb80>
494,O=C(O)c1cccc(-c2cccc(COc3ccc(CCC(=O)c4cccc(O)c4)cc3)c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfeca0>
497,CCc1oc2cc(OC)ccc2c1C(=O)c1cc(Br)c(O)c(OC)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfedc0>
502,O=C(O)c1ccc2ncccc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfefa0>
506,O=C(O)COc1ccc(C(=O)c2cc(Br)ccc2OCC(=O)c2ccc(O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff160>
508,Cc1ccc(COC(=O)NCc2ccc(C(C)(C)C)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff220>
510,O=C1NC2(CCCCC2)Cc2cccc(-c3ccc(C(F)(F)F)cc3)c21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff2e0>
514,COc1ccc(NC(=O)c2ccc3sccc3c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff460>
515,N#Cc1nc(-c2ccc(OCc3ccc(F)cc3)cc2)cc(C(F)(F)F)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff4c0>
520,COc1cccc(-c2ccc(C3CC(C(=O)O)N(C(=O)C(C)C)C3CO)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff6a0>
522,COC(=O)c1cccc(-c2cc(C(=O)O)cc(-c3cccc(C(F)(F)F)c3)c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff760>
526,C=C(c1ccc(O)cc1)c1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff8e0>
528,Clc1ccc(-c2cn(-c3cccc(Cl)c3)c(-c3ccc(Cl)cc3)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bff9a0>
533,Cc1nc(-c2ccccc2)sc1S(=O)(=O)NC(C)(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bffb80>
539,CCc1nc(Cc2ccccc2)oc1CC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bffdc0>
541,O=C(Nc1ccccc1)c1ccc(-c2ccc(NC(=O)c3ccc(C4(F)CC4)cc3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bffe80>
542,COc1ccc(CNC(=O)CCNS(=O)(=O)c2ccc(Br)s2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bffee0>
543,N#Cc1ncc(-c2nc(N3CCOCC3)c3nccc(NCC(=O)O)c3n2)cc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12bfff40>
546,Cc1ccc(C(=O)Nc2ccc(NC(=O)C3CC3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c000a0>
548,O=C(O)COc1c(C(=O)O)sc(-c2cccc3ccccc23)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00160>
550,NC(=O)Cc1ccc2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)cccc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00220>
552,CCC(=O)N1CCC2(CCC(CNCc3ccccc3)CC2)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c002e0>
556,O=C(Nc1cccc(NC(=O)C2CCCCC2)c1)c1ccc(Cl)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00460>
557,O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c004c0>
558,O=C(NCCc1ccccc1)c1ccc(Cn2c(=O)c3ccccc3n2Cc2ccc3c(c2)OCO3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00520>
559,O=C(O)CNC(=O)C(Cc1ccc(OCc2cccc(Nc3ccccc3)c2)cc1)NS(=O)(=O)C(O)C(F)(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00580>
560,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N(C2COC2)C3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c005e0>
561,COc1cc(O)c(Br)c2c(=O)cc(-c3ccc(O)cc3)oc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00640>
562,COc1cc(Nc2cc(-c3ccccc3OCc3ccccc3)[nH]n2)ccc1C#N,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c006a0>
565,O=c1cc(O)c2ccccc2n1Cc1ccc(OCc2ccccc2C2CCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c007c0>
566,COc1ccc(-c2ccc3c(n2)CCNC3=O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00820>
571,CN1CCCCC1C(C)(C)C(=O)c1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00a00>
572,CCCn1ccc2cc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)ccc2c1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00a60>
573,O=C(O)COc1ccc(OCc2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00ac0>
574,N#Cc1cccc(-c2cc(NCc3ccccc3)nc(NCc3ccccc3)n2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00b20>
576,O=C(c1ccc(N2CCOCC2)nc1)c1cccc(-c2noc(C(F)(F)F)n2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00be0>
578,Oc1nc(O)c(-c2cccc(OCc3ccccc3)c2)nc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00ca0>
580,CC1=CC=C(C(C)C)CC(O)C(=O)Cc2cc(O)cc(O)c2C(=O)O1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00d60>
581,NS(=O)(=O)CCC(C(=O)N1CCC(CCCC2CCCCC2)CC1)C1CCCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00dc0>
582,CC(=CCNc1ccc(-n2cncn2)cc1)c1ccc(F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00e20>
583,CCN1CCC(NC(=O)Nc2ccc3ncc(-c4cccc(Oc5ccccc5)c4)n3c2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c00e80>
590,O=C(O)COc1ccc(CC(c2ccc(O)cc2)C2OC(CO)C(O)C(O)C2O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01160>
592,Cc1ccccc1S(=O)(=O)Nc1ccc(-c2ccc(-c3c[nH]cn3)s2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01220>
594,O=C(Cc1cccc(NC(=O)NCc2ccccc2)c1)Nc1ccc(-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c012e0>
598,Cn1cc(-c2cc(Nc3ncc(-c4ccc(CN)cc4)cn3)ccc2F)cn1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01460>
599,COc1cc(N2CCC(N)C2)ccc1C(=O)C(C)(C)c1ccc(NS(C)(=O)=O)c(F)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c014c0>
600,O=C(O)c1cccc2c1oc1ccccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01520>
602,CCCOc1ccc(C2CC(=O)N(C(CC(C)C)C(=O)NC(Cc3ccccc3)C(=O)O)C2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c015e0>
603,CCCCc1oc2ccc3c(c2c1C)OC(C)C3,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01640>
605,CC(=O)Nc1scc(-c2ccc3c(c2)OCO3)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01700>
