,SMILES,ro5_fulfilled,ROMol
607,COc1ccc(NC(=O)CNc2cc(S(=O)(=O)Nc3ccc(C)cc3)ccc2OC)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c017c0>
609,CCC(=O)c1cc(CC)cc(-c2ccc(CC(C)C)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01880>
612,COc1ccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c019a0>
613,O=C(O)COc1c(C(=O)O)sc(-c2cccc(Oc3ccccc3)c2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01a00>
616,CNc1nc(N)nc2nc(-c3ccc(Cl)cc3)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01b20>
617,Cc1cc(O)ccc1-c1cc(O)cc(OC2OC(CO)C(O)C(O)C2O)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01b80>
619,COc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(C#N)cc5)ccc4o3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01c40>
621,O=C(Nc1ccc(C(=O)Nc2ccccc2)cc1)c1ccc(Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01d00>
622,CNC(=O)c1cccc(Nc2nccc(N3CC(=O)C(Cc4ccc(Cl)cc4)=N3)n2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01d60>
625,COC(=O)c1cc(-c2ccc(NC(=O)c3ccccn3)cc2)cs1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c01e80>
629,CCOC(=O)CSc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02040>
632,O=c1cccc2n1CC1CNC1CC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02160>
634,O=C(Nc1ccc(-c2ccc(NC(=O)C3CCCCC3)cn2)cc1)c1ccc(C(F)(F)F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02220>
635,CNc1nc(N)nc2nc(-c3ccccc3Cl)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02280>
637,CC(C)CC(CC(=O)C(Cc1ccc(CCC(=O)O)cc1)NC(=O)CC(C)(C)C)C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02340>
639,COc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4nncn4c3)c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02400>
641,CN(C)Cc1ccc(-c2ccccc2)o1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c024c0>
644,COc1cc(O)c(C=C(C)C)c(OC)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c025e0>
645,O=C(CSc1nnc(-c2ccc(O)cc2)o1)Nc1ccc(Cl)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02640>
646,Cc1cc(C)c(S(=O)(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)c(Cl)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c026a0>
648,CCOC(=O)COC(=O)CNC(=O)c1ccc(OC)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02760>
649,COC(=O)c1scc(-c2ccc(NC(=O)c3ccc(Cl)s3)cc2)c1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c027c0>
650,CC(C)=C1CC(C)(C)C(=O)c2c(O)cc(O)cc2O1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02820>
652,N#Cc1cc(S(=O)(=O)Nc2csc(C3(F)CCCC3)n2)ccc1OC1CCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c028e0>
654,Cc1ccc(-n2sc3ccccc3c2=O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c029a0>
656,O=C(O)COc1ccc(CC2=C(c3ccc(O)cc3)C(=O)O2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02a60>
658,O=C(Cc1cccc(-c2ccc3ncccc3c2)c1)N1CCOCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02b20>
660,N#Cc1ccc(CSc2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02be0>
663,COc1ccc(NC(=O)COC(=O)C2CCCCC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02d00>
665,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(-c2nccs2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02dc0>
667,O=C1C=CC(=C2C=CC(=O)c3ncc(-c4cccc(F)c4)cc32)C=C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02e80>
669,NCCCc1cc2c(-c3ccc(OC(F)(F)F)cc3)cccn2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c02f40>
672,O=C(O)C1=C(c2ccc(Cl)cc2)CC(=O)N1C(Cc1ccccc1)C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c030a0>
673,COc1ccc2nc(O)c3c(c2c1)OC(C)(C)C1(C)C(=O)C(O)C(C)(C)CC(=O)C31,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03100>
675,O=C(NCC1(O)CCCCC1)C1CCCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c031c0>
676,O=C(c1cccc(Cc2ccc(OC(F)(F)F)cc2)n1)N1CCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03220>
678,c1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c032e0>
679,CC1CCC(C(=O)O)C(N2CCC(C)(c3cccc(O)c3)C(C)C2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03340>
680,CCNc1nc2sc3c(NCCN(C)C)ncnc3c2c2c1CN(C)CC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c033a0>
682,CCCOc1cc(O)c(C(=O)O)c(-c2ccc(C(C)=O)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03460>
684,CC(C)CC(CC(=O)C(Cc1ccc(OCC(O)CO)cc1)NC(=O)C1CCCCC1O)C(C)(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03520>
685,CC12CCC(C1)Nc1cc(Nc3nccc(C(F)(F)F)n3)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03580>
686,CC1CCc2c(C(=O)O)nn(-c3ccc(Cl)cc3Cl)c21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c035e0>
687,CN1C=CC(=O)C1C=C1CC2c3c(cc(Br)cc31)CCN2C(=O)Cc1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03640>
689,CC(=O)Nc1ccc2c(Nc3ccc(Br)cc3)ncnc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03700>
692,O=C(O)COc1ccccc1C1c2ccc(O)cc2-c2ccc3c(c21)C(=O)CCC3,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03820>
693,O=C(O)c1ccc(COc2ccc3[nH]c(-c4ccc(OCCN5CCCC5)cc4)nc3c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03880>
694,COC(=O)c1c(C)[nH]c(C(=O)c2ccc(Cl)cc2)c1C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c038e0>
696,O=C(O)COc1c(C(=O)O)ccc2ccc(-c3ccc(OCc4ccccc4)cc3)cc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c039a0>
702,CC(C)Oc1ccc(-c2nc(-c3cccc4c(CCC(=O)O)cn(C)c34)no2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03be0>
705,O=C(O)Cn1c(=Cc2ccccc2)sc(=Cc2ccc(Oc3ccccc3)cc2)c1=O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03d00>
707,COC(=O)COC(=O)CCc1ccc(-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03dc0>
708,O=C(O)c1cc(O)c(-c2cccc(O)c2)c(Cc2ccc(O)c(Br)c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03e20>
709,CC(O)C(NCc1cccc(Br)c1)C(O)c1ccc(C(F)(F)F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03e80>
710,O=C(O)COc1c(C(=O)O)sc(-c2cccc(-c3ccccc3)c2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03ee0>
712,O=C(O)c1csc(CO)c1-c1ccc(C(O)c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c03fa0>
713,CC(=O)Nc1ccc(CN2CCC(O)(c3ccccc3)C2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04040>
715,CNc1nc(N)nc(NCc2ccc(C)o2)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04100>
716,CCCC(=O)CC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04160>
717,O=c1ccoc2ccc(OCc3cccc(Cc4ccc5c(c4)OCCO5)n3)cc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c041c0>
719,O=C(O)COc1cc(-c2cccc(N3CCCC3)c2)sc1C(=O)O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04280>
721,O=C(O)c1cc(-c2ccc(O)cc2O)ccc1-c1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04340>
722,Cc1ccc(C2C3=CC(C)(C)CC(=O)C3=C3CS(=O)(=O)CCN32)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c043a0>
728,CC1CC2CSC(N)=NCC(F)(F)C2(C(=O)N2CCc3ncccc32)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c045e0>
729,COc1ccc(CNC(=O)c2cc3ccc(O)cc3[nH]2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04640>
730,CCN(C(=O)Nc1ccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)cc1)C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c046a0>
731,CN1CCN(c2nc3c(S(=O)(=O)c4cccc5ccccc45)cccc3o2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04700>
732,CCCN(Cc1ccc(O)cc1)c1ccc(C(=O)c2ncc(CC(C)(C)C)s2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04760>
733,COC(=O)N1C(=O)C(C)(C)Oc2ccc(-c3ccccc3)cc21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c047c0>
734,Cc1ccc(C(=O)O)cc1NCc1cc(-c2ccc(O)cc2)cc(C(C)(C)C)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04820>
735,O=C(NC(=O)c1c(O)cccc1O)Nc1cccc(F)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04880>
736,CC(=O)Nc1ccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c048e0>
738,O=C1N=C2CCCC=C2N(Cc2ccc(CN3CCCCC3)cc2)C1C1CCCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c049a0>
740,Cc1cccc2nc(-c3ccccc3)c(C(C#N)c3nc4ccccc4[nH]3)n12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04a60>
741,NS(=O)(=O)c1ccc(-c2scc3c2CCCC3CCC(=O)c2ccc3c(c2)OCC3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04ac0>
743,COc1cccc(-n2ncc3c(NS(=O)(=O)c4cc(C(C)(C)C)ncc4Cl)cccc32)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04b80>
744,COc1cc2c(cc1-c1cccc(CC(=O)O)c1)OCO2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04be0>
746,Cc1cccc(-c2noc(C3CCN(C(=O)c4ccc(F)cc4)C3)n2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04ca0>
747,N#Cc1ccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04d00>
749,CC=Cc1csc(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04dc0>
750,O=C(NC(Cc1ccc(OCc2ccccc2)cc1)c1nnco1)c1ccccc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04e20>
751,O=C(O)CNC(=O)C(Cc1ccc(OCCN2CCN(c3ccccc3)CC2)cc1)N1CCCC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04e80>
753,O=C(O)COc1c(C(=O)O)sc(-c2cccc(OCc3ccccc3)c2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c04f40>
755,COc1cc(O)c(Br)cc1Cc1cc(O)cc(O)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05040>
757,COc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05100>
759,CCCCc1nc2ccccc2c(=O)n1Cc1ccccc1C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c051c0>
760,CNc1ccc(-c2ccc(-c3ccc(C(=O)Nc4ccccc4)cc3)cn2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05220>
763,COc1cc(O)c(Br)cc1C=CCO,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05340>
764,O=C(O)c1cc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2o1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c053a0>
765,Nc1nc2c(s1)sc1ccccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05400>
768,O=C1CCOC(c2ccc(CC(NS(=O)(=O)c3c(F)cccc3F)c3nc4ccccc4[nH]3)cc2)C1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05520>
770,CC(C)COC(=O)CCc1ccc(NC(=O)Nc2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c055e0>
772,O=C(O)c1csc(-c2ccc(CC(C(=O)c3cccc(F)c3)c3ccc(F)cc3)cc2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c056a0>
773,Cc1noc(-c2ccccc2)c1-c1ccc(-c2ccc(O)c(Cl)c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05700>
776,CC(C)=C(c1cnc(-c2ccc(O)cc2)c(F)c1)C(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05820>
779,COc1ccc(-c2nc(-c3cccs3)no2)cc1OC,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05940>
780,COc1ccccc1NS(=O)(=O)c1ccc(C=CS(=O)(=O)c2ccc(Cl)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c059a0>
784,O=C(O)c1cc2c(CCc3cccc(Cl)c3)c(-c3ccccc3)oc2cc1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05b20>
785,CC(=O)Nc1ccc(NC(=O)CSc2nc(O)c3ccccc3n2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05b80>
790,O=C(O)c1csc(-c2cccc(Cl)c2)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05d60>
791,O=C(Nc1ccc(-c2ccc(NC(=O)C3CCCCC3)cc2)cc1)c1ccc(Cl)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05dc0>
795,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccccc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c05f40>
797,O=C(Nc1ccc(-c2ccc(NC(=O)C(F)(F)F)cc2)cc1)c1cc(Cl)cc(Cl)c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06040>
799,CC1(C)CCC2CC(C)(C)CCC2(C)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06100>
801,CC1(C)CCC2(CC(=O)NC(Cc3cccc(Cl)c3)C(=O)O2)C(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c061c0>
805,O=C(O)Cc1cccc2c1Oc1ccc(Cl)c(Br)c1OCCCCCC2,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06340>
807,COC(=O)CNC(c1ccccc1)c1ccc(Br)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06400>
808,COc1ccc(NC(=O)Nc2ccc3c(c2)CC(C)(C)OC3)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06460>
819,Cc1cc(C(=O)O)ccc1NC(=O)c1ccc(-c2sccc2-c2ccccc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06880>
820,CNc1nc(N)nc2nc(-c3c(F)cc(Cl)cc3OC)ccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c068e0>
827,O=C(NCCN1CCC2(CCCC2)CC1)c1ccc(-c2cccc(O)c2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06b80>
828,CCc1nc(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC1CC(O)CC(=O)O1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06be0>
830,O=C(O)COc1c(C(=O)O)sc(-c2ccc(N3CCCCC3)cc2)c1Br,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06ca0>
831,COc1cc(C(=O)n2cc(C(=O)OCc3ccccc3)c3ccccc32)ccc1OC(F)(F)F,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06d00>
832,CNc1nnc(-c2ccc3[nH]cc(-c4ccc(C(N)=O)cc4)c3c2)s1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06d60>
833,N#Cc1ccc2nc(NC(=O)c3ccc(-c4ccc(C(=O)O)cc4)cc3)sc2c1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06dc0>
836,CC(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N(Cc1ccccc1)Cc1cccc2ccccc12,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06ee0>
837,CN(C)C1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c06f40>
841,C=Cc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OC)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07100>
844,Cc1ccsc1C(=O)CC(C)C,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07220>
846,O=C(O)c1cc2c(CCc3ccccc3)c(O)ccc2c(O)c1-c1ccc(O)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c072e0>
850,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cc(Cl)ccc3Cl)c3nc4cc(F)ccc4[nH]3)cc2)S(=O)(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07460>
852,CC1(C)CCC2(CC(=O)NC(CC3=CCc4ccccc43)O2)C(=O)N1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07520>
853,Cc1ccc(S(=O)(=O)N(C)c2ccccc2-c2ccc(C(=O)NC(CC(=O)O)C(=O)O)cc2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07580>
854,NC1CC=C(c2ccc3c(c2)Cc2cccc(C(=O)O)c2O3)CC1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c075e0>
857,Cc1noc(-c2ccccc2Oc2ccc(Cl)cc2)n1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07700>
858,O=C(COc1ccc(S(=O)(=O)N2CCCCCC2)cc1)NCc1ccc(OC(F)(F)F)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07760>
863,CCN1c2cc(Cl)ccc2N(C)C(=O)c2cc(CCOc3ccc(C)cc3)cnc21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07940>
866,COC(=O)c1ccc(CN2CCC(C(=O)Nc3ccc(-c4cccc(OC)c4)cc3)CC2)cc1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07a60>
868,O=C(c1cccc(Cl)c1)N1CCCc2cc(C(O)CN3CCCCC3)ccc21,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07b20>
869,CC(=O)N1Cc2ccccc2C(C)(C)N1O,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07b80>
871,COC(=O)c1cc(-c2ccc(Nc3cccc(C)c3)cc2)cs1,True,<rdkit.Chem.rdchem.Mol object at 0x7f8e12c07c40>
